DATA,SE-CO ,S,NE,N,SIN
01/01/2003,"  31.281,6 ","  8.659,8 ","  7.379,0 ","  2.910,0 ","  49.010,9 "
01/02/2003,"  33.368,9 ","  9.089,6 ","  7.041,6 ","  3.034,9 ","  51.685,1 "
01/03/2003,"  33.152,7 ","  9.127,2 ","  7.156,2 ","  3.065,4 ","  51.446,0 "
01/04/2003,"  34.189,3 ","  9.452,2 ","  7.400,0 ","  3.110,7 ","  53.300,9 "
01/05/2003,"  34.073,2 ","  9.322,7 ","  7.300,5 ","  3.147,9 ","  53.514,6 "
01/06/2003,"  34.045,0 ","  9.210,9 ","  7.127,4 ","  3.170,5 ","  53.206,8 "
01/07/2003,"  33.442,0 ","  9.096,4 ","  7.058,4 ","  3.117,9 ","  52.229,4 "
01/08/2003,"  33.857,0 ","  8.936,6 ","  7.439,0 ","  2.956,5 ","  51.946,8 "
01/09/2003,"  33.525,1 ","  9.357,7 ","  7.525,6 ","  2.983,5 ","  52.414,4 "
01/10/2003,"  33.480,0 ","  9.235,1 ","  7.719,9 ","  3.140,3 ","  52.689,5 "
01/11/2003,"  33.493,7 ","  9.045,3 ","  7.743,2 ","  3.249,0 ","  52.556,1 "
01/12/2003,"  33.318,2 ","  9.035,0 ","  7.774,3 ","  3.223,4 ","  52.523,1 "
01/01/2004,"  32.481,9 ","  9.006,9 ","  7.423,0 ","  3.251,4 ","  50.892,5 "
01/02/2004,"  33.983,0 ","  9.287,6 ","  7.373,7 ","  3.182,1 ","  53.255,9 "
01/03/2004,"  34.605,7 ","  9.729,5 ","  7.623,5 ","  3.262,2 ","  54.732,7 "
01/04/2004,"  35.278,4 ","  9.961,6 ","  7.684,0 ","  3.290,5 ","  55.619,3 "
01/05/2004,"  35.658,6 ","  9.668,6 ","  7.704,6 ","  3.340,3 ","  55.770,9 "
01/06/2004,"  35.842,4 ","  9.874,0 ","  7.597,1 ","  3.363,4 ","  56.108,2 "
01/07/2004,"  35.782,8 ","  9.849,8 ","  7.587,9 ","  3.346,9 ","  55.996,9 "
01/08/2004,"  35.872,3 ","  9.531,0 ","  7.965,2 ","  3.393,9 ","  56.452,6 "
01/09/2004,"  36.199,9 ","  9.712,0 ","  8.040,4 ","  3.457,9 ","  56.795,1 "
01/10/2004,"  36.021,9 ","  9.659,5 ","  8.257,0 ","  3.477,2 ","  56.507,1 "
01/11/2004,"  35.548,8 ","  9.514,1 ","  8.268,0 ","  3.481,0 ","  55.619,9 "
01/12/2004,"  35.039,5 ","  9.619,8 ","  8.116,6 ","  3.429,0 ","  55.690,3 "
01/01/2005,"  34.278,2 ","  9.576,3 ","  8.093,3 ","  3.341,8 ","  53.989,0 "
01/02/2005,"  36.814,7 ","  9.904,7 ","  8.058,2 ","  3.419,2 ","  57.770,7 "
01/03/2005,"  36.745,6 ","  10.403,1 ","  8.182,4 ","  3.436,2 ","  58.386,3 "
01/04/2005,"  37.501,3 ","  10.529,3 ","  8.272,7 ","  3.498,9 ","  58.991,2 "
01/05/2005,"  37.629,1 ","  10.131,9 ","  8.158,9 ","  3.490,6 ","  59.103,0 "
01/06/2005,"  36.760,1 ","  10.169,2 ","  8.062,4 ","  3.540,5 ","  57.962,9 "
01/07/2005,"  36.087,5 ","  9.883,6 ","  7.979,0 ","  3.410,5 ","  56.835,0 "
01/08/2005,"  37.388,0 ","  9.793,2 ","  8.187,4 ","  3.569,5 ","  58.357,3 "
01/09/2005,"  36.682,6 ","  9.810,5 ","  8.461,0 ","  3.559,0 ","  57.718,2 "
01/10/2005,"  36.987,5 ","  9.988,7 ","  8.454,0 ","  3.585,0 ","  58.418,8 "
01/11/2005,"  36.020,5 ","  9.814,5 ","  8.434,0 ","  3.664,0 ","  56.979,3 "
01/12/2005,"  35.941,2 ","  9.568,0 ","  8.400,9 ","  3.668,5 ","  56.945,2 "
01/01/2006,"  35.594,1 ","  9.827,7 ","  8.394,0 ","  3.667,4 ","  56.369,5 "
01/02/2006,"  37.449,8 ","  10.036,1 ","  8.300,5 ","  3.713,5 ","  59.149,5 "
01/03/2006,"  37.511,9 ","  10.749,9 ","  8.370,6 ","  3.739,6 ","  59.526,1 "
01/04/2006,"  38.450,4 ","  10.389,1 ","  8.306,9 ","  3.700,5 ","  60.389,5 "
01/05/2006,"  37.888,2 ","  10.532,2 ","  8.308,7 ","  3.770,7 ","  59.788,6 "
01/06/2006,"  37.374,3 ","  10.561,6 ","  8.235,0 ","  3.814,3 ","  59.412,3 "
01/07/2006,"  38.030,9 ","  10.517,9 ","  8.259,4 ","  3.785,6 ","  59.861,9 "
01/08/2006,"  38.700,2 ","  10.221,5 ","  8.362,7 ","  3.861,3 ","  60.284,6 "
01/09/2006,"  37.810,0 ","  10.084,1 ","  8.649,1 ","  3.823,8 ","  59.557,7 "
01/10/2006,"  37.390,1 ","  10.522,8 ","  8.777,6 ","  3.836,9 ","  59.272,6 "
01/11/2006,"  37.114,1 ","  10.114,8 ","  8.795,7 ","  3.855,5 ","  58.916,0 "
01/12/2006,"  36.860,8 ","  10.311,2 ","  8.862,8 ","  3.886,6 ","  58.894,5 "
01/01/2007,"  36.809,3 ","  10.374,3 ","  8.919,5 ","  3.873,6 ","  58.818,0 "
01/02/2007,"  38.474,2 ","  10.799,5 ","  8.820,5 ","  3.789,9 ","  61.147,6 "
01/03/2007,"  39.443,8 ","  11.238,1 ","  8.685,0 ","  3.828,0 ","  62.749,0 "
01/04/2007,"  40.214,2 ","  10.876,5 ","  8.800,6 ","  3.977,1 ","  62.894,6 "
01/05/2007,"  39.813,6 ","  10.645,9 ","  8.612,8 ","  4.019,0 ","  62.793,0 "
01/06/2007,"  39.070,4 ","  10.868,0 ","  8.618,9 ","  3.903,4 ","  61.941,2 "
01/07/2007,"  38.884,1 ","  10.753,3 ","  8.715,7 ","  3.857,1 ","  61.742,1 "
01/08/2007,"  38.725,3 ","  10.539,1 ","  8.716,1 ","  4.003,9 ","  61.424,2 "
01/09/2007,"  39.281,1 ","  10.650,6 ","  8.964,6 ","  3.992,2 ","  61.701,3 "
01/10/2007,"  39.518,0 ","  10.854,0 ","  9.245,0 ","  3.985,0 ","  62.534,7 "
01/11/2007,"  37.735,5 ","  10.566,4 ","  9.176,6 ","  3.858,9 ","  60.738,0 "
01/12/2007,"  39.121,2 ","  10.570,7 ","  9.130,7 ","  3.937,8 ","  61.960,2 "
01/01/2008,"  37.302,7 ","  10.866,8 ","  9.080,4 ","  3.884,8 ","  59.580,5 "
01/02/2008,"  38.405,1 ","  11.135,0 ","  9.009,9 ","  4.049,6 ","  61.674,4 "
01/03/2008,"  39.547,6 ","  11.423,7 ","  8.895,3 ","  4.003,9 ","  63.039,6 "
01/04/2008,"  39.946,1 ","  11.382,7 ","  9.136,4 ","  4.065,3 ","  63.641,7 "
01/05/2008,"  40.225,5 ","  11.363,9 ","  9.102,3 ","  4.126,8 ","  64.155,0 "
01/06/2008,"  40.159,8 ","  12.270,1 ","  8.928,1 ","  4.070,7 ","  63.886,8 "
01/07/2008,"  40.250,7 ","  11.143,0 ","  8.916,8 ","  4.063,1 ","  63.756,6 "
01/08/2008,"  40.322,1 ","  10.797,0 ","  9.119,6 ","  4.139,2 ","  63.853,0 "
01/09/2008,"  40.391,2 ","  10.792,4 ","  9.262,6 ","  4.105,1 ","  64.052,3 "
01/10/2008,"  40.160,1 ","  10.696,3 ","  9.410,5 ","  4.160,2 ","  63.506,9 "
01/11/2008,"  37.729,8 ","  10.508,0 ","  9.428,6 ","  4.085,0 ","  60.934,9 "
01/12/2008,"  36.993,4 ","  10.701,8 ","  9.109,9 ","  4.116,6 ","  59.880,8 "
01/01/2009,"  38.202,8 ","  11.618,7 ","  8.826,8 ","  4.009,8 ","  61.131,1 "
01/02/2009,"  38.648,9 ","  11.956,9 ","  8.978,2 ","  3.941,4 ","  62.614,2 "
01/03/2009,"  40.431,1 ","  12.165,3 ","  9.105,2 ","  3.983,3 ","  64.810,3 "
01/04/2009,"  38.387,7 ","  11.665,0 ","  9.009,4 ","  4.070,4 ","  61.510,3 "
01/05/2009,"  39.159,4 ","  10.944,2 ","  8.847,7 ","  4.002,0 ","  62.430,5 "
01/06/2009,"  38.017,7 ","  10.860,9 ","  8.873,6 ","  4.028,2 ","  61.035,4 "
01/07/2009,"  38.891,7 ","  10.727,8 ","  8.820,5 ","  4.037,7 ","  61.511,7 "
01/08/2009,"  39.516,6 ","  10.454,1 ","  9.069,6 ","  4.024,2 ","  62.063,7 "
01/09/2009,"  39.551,2 ","  10.457,8 ","  9.382,6 ","  4.042,1 ","  62.536,2 "
01/10/2009,"  38.960,0 ","  11.148,7 ","  9.545,7 ","  4.045,1 ","  62.031,5 "
01/11/2009,"  41.937,8 ","  11.919,9 ","  9.575,0 ","  4.115,0 ","  67.227,0 "
01/12/2009,"  41.394,5 ","  11.903,9 ","  9.693,9 ","  4.165,2 ","  65.845,0 "
01/01/2010,"  41.683,6 ","  12.180,5 ","  9.639,6 ","  4.255,4 ","  66.766,5 "
01/02/2010,"  43.984,7 ","  13.477,2 ","  10.006,5 ","  4.322,8 ","  70.478,1 "
01/03/2010,"  42.976,3 ","  12.633,2 ","  10.103,6 ","  4.356,0 ","  69.675,3 "
01/04/2010,"  41.342,8 ","  11.753,2 ","  9.823,9 ","  4.300,3 ","  65.477,9 "
01/05/2010,"  41.384,4 ","  10.822,0 ","  9.913,8 ","  4.370,0 ","  65.448,3 "
01/06/2010,"  40.717,2 ","  11.240,2 ","  9.832,6 ","  4.252,3 ","  64.737,0 "
01/07/2010,"  40.778,4 ","  11.339,2 ","  9.543,7 ","  4.193,1 ","  64.718,6 "
01/08/2010,"  41.489,1 ","  11.322,1 ","  9.541,6 ","  4.270,3 ","  65.578,1 "
01/09/2010,"  41.615,4 ","  11.277,3 ","  9.749,4 ","  4.409,1 ","  65.572,0 "
01/10/2010,"  40.728,3 ","  11.205,3 ","  10.136,9 ","  4.358,3 ","  65.005,5 "
01/11/2010,"  42.247,4 ","  12.245,2 ","  9.905,6 ","  4.312,6 ","  68.083,6 "
01/12/2010,"  43.033,3 ","  12.611,6 ","  9.904,1 ","  4.302,9 ","  68.823,3 "
01/01/2011,"  44.172,7 ","  13.472,1 ","  9.619,5 ","  4.187,1 ","  70.461,1 "
01/02/2011,"  44.439,0 ","  13.166,9 ","  9.550,1 ","  4.290,9 ","  70.661,3 "
01/03/2011,"  43.412,3 ","  12.841,3 ","  9.944,6 ","  4.419,9 ","  68.780,3 "
01/04/2011,"  43.449,3 ","  12.105,3 ","  10.056,0 ","  4.534,2 ","  68.993,6 "
01/05/2011,"  41.968,1 ","  11.640,1 ","  9.839,5 ","  4.507,9 ","  67.014,5 "
01/06/2011,"  41.492,4 ","  12.038,8 ","  9.797,8 ","  4.519,4 ","  66.268,2 "
01/07/2011,"  42.113,2 ","  11.719,5 ","  9.759,4 ","  4.491,8 ","  66.533,8 "
01/08/2011,"  42.966,1 ","  11.796,5 ","  9.758,0 ","  4.612,2 ","  68.542,0 "
01/09/2011,"  42.865,0 ","  12.145,6 ","  10.023,4 ","  4.687,3 ","  69.257,6 "
01/10/2011,"  42.724,6 ","  12.468,7 ","  10.158,1 ","  4.570,8 ","  68.665,9 "
01/11/2011,"  43.601,2 ","  13.598,1 ","  10.226,5 ","  4.539,2 ","  69.957,8 "
01/12/2011,"  43.380,4 ","  13.688,1 ","  10.218,8 ","  4.559,9 ","  71.135,3 "
01/01/2012,"  43.880,9 ","  14.204,5 ","  10.277,9 ","  4.463,3 ","  71.701,0 "
01/02/2012,"  47.162,1 ","  14.802,9 ","  10.540,0 ","  4.628,2 ","  76.261,9 "
01/03/2012,"  46.860,5 ","  14.957,6 ","  10.439,5 ","  4.567,0 ","  75.340,4 "
01/04/2012,"  44.814,9 ","  13.520,9 ","  10.580,6 ","  4.639,1 ","  72.883,3 "
01/05/2012,"  43.526,8 ","  12.569,8 ","  10.531,9 ","  4.627,3 ","  69.908,8 "
01/06/2012,"  43.294,1 ","  12.465,8 ","  10.265,4 ","  4.572,3 ","  69.752,7 "
01/07/2012,"  42.675,0 ","  12.554,2 ","  10.195,1 ","  4.389,5 ","  68.280,9 "
01/08/2012,"  42.564,7 ","  12.613,2 ","  10.047,0 ","  4.609,6 ","  68.068,4 "
01/09/2012,"  45.202,7 ","  12.984,6 ","  10.616,9 ","  4.596,6 ","  72.524,4 "
01/10/2012,"  47.101,7 ","  13.248,8 ","  10.835,3 ","  4.552,4 ","  75.124,1 "
01/11/2012,"  43.910,5 ","  14.432,1 ","  10.772,7 ","  4.552,0 ","  72.114,4 "
01/12/2012,"  46.755,3 ","  15.063,7 ","  10.984,1 ","  4.441,5 ","  76.028,7 "
01/01/2013,"  46.632,1 ","  15.217,5 ","  11.008,8 ","  4.449,9 ","  74.125,7 "
01/02/2013,"  47.801,7 ","  15.568,5 ","  11.360,9 ","  4.659,9 ","  77.122,7 "
01/03/2013,"  47.787,1 ","  14.387,9 ","  11.586,2 ","  4.709,1 ","  77.604,7 "
01/04/2013,"  43.985,1 ","  13.559,2 ","  11.552,7 ","  4.762,2 ","  72.609,0 "
01/05/2013,"  44.277,3 ","  13.187,9 ","  10.915,1 ","  4.691,7 ","  71.209,7 "
01/06/2013,"  43.905,8 ","  13.031,0 ","  10.646,3 ","  4.648,0 ","  71.013,4 "
01/07/2013,"  42.950,4 ","  13.470,9 ","  10.655,2 ","  5.776,4 ","  71.125,4 "
01/08/2013,"  43.840,3 ","  12.917,6 ","  10.805,0 ","  5.978,7 ","  72.240,2 "
01/09/2013,"  44.286,4 ","  13.837,3 ","  11.275,2 ","  6.045,5 ","  72.990,9 "
01/10/2013,"  45.925,7 ","  13.082,0 ","  11.338,0 ","  5.835,6 ","  75.141,5 "
01/11/2013,"  46.879,5 ","  14.762,5 ","  11.448,2 ","  5.725,4 ","  76.840,8 "
01/12/2013,"  48.238,5 ","  14.942,4 ","  11.702,7 ","  5.988,5 ","  78.982,9 "
01/01/2014,"  49.372,5 ","  17.229,6 ","  11.567,2 ","  5.890,4 ","  83.295,3 "
01/02/2014,"  50.621,1 ","  17.780,3 ","  11.609,8 ","  5.780,4 ","  84.920,4 "
01/03/2014,"  48.866,6 ","  14.857,8 ","  11.504,0 ","  5.915,4 ","  80.213,5 "
01/04/2014,"  46.885,9 ","  15.013,7 ","  11.584,0 ","  5.956,2 ","  77.798,7 "
01/05/2014,"  44.615,0 ","  13.105,6 ","  11.410,1 ","  5.771,0 ","  73.403,0 "
01/06/2014,"  44.055,1 ","  13.089,4 ","  11.023,0 ","  5.870,3 ","  72.965,1 "
01/07/2014,"  43.898,6 ","  12.852,4 ","  10.711,9 ","  5.622,3 ","  72.182,5 "
01/08/2014,"  43.923,7 ","  12.734,6 ","  10.829,0 ","  5.929,6 ","  71.900,3 "
01/09/2014,"  44.430,7 ","  12.845,5 ","  11.579,1 ","  6.116,9 ","  73.592,7 "
01/10/2014,"  48.242,0 ","  15.254,1 ","  11.600,9 ","  5.880,8 ","  78.787,9 "
01/11/2014,"  45.569,4 ","  14.772,3 ","  11.793,1 ","  5.936,3 ","  75.772,0 "
01/12/2014,"  44.702,5 ","  16.253,5 ","  11.640,3 ","  5.913,5 ","  76.975,8 "
01/01/2015,"  51.493,7 ","  16.630,7 ","  12.015,6 ","  5.858,9 ","  84.524,6 "
01/02/2015,"  49.288,2 ","  16.440,8 ","  11.975,7 ","  5.880,3 ","  83.225,5 "
01/03/2015,"  47.871,5 ","  15.968,5 ","  11.935,1 ","  5.865,0 ","  80.202,9 "
01/04/2015,"  44.720,4 ","  14.164,6 ","  12.192,6 ","  5.993,1 ","  76.381,0 "
01/05/2015,"  42.711,8 ","  13.134,2 ","  11.732,2 ","  5.894,1 ","  71.152,4 "
01/06/2015,"  41.981,4 ","  12.943,3 ","  11.265,8 ","  5.895,4 ","  70.777,0 "
01/07/2015,"  41.520,7 ","  12.654,1 ","  10.675,1 ","  5.713,5 ","  69.162,7 "
01/08/2015,"  42.153,8 ","  13.076,8 ","  11.179,8 ","  6.167,0 ","  71.039,2 "
01/09/2015,"  47.193,9 ","  13.867,4 ","  11.379,5 ","  6.330,4 ","  78.712,0 "
01/10/2015,"  47.945,7 ","  13.496,2 ","  11.909,1 ","  6.440,9 ","  78.629,8 "
01/11/2015,"  46.574,9 ","  13.913,5 ","  12.301,5 ","  6.391,7 ","  78.006,7 "
01/12/2015,"  46.576,1 ","  14.511,0 ","  12.379,2 ","  6.424,4 ","  78.520,5 "
01/01/2016,"  46.770,8 ","  16.219,2 ","  11.464,1 ","  6.075,0 ","  77.878,4 "
01/02/2016,"  48.902,1 ","  16.369,1 ","  11.996,6 ","  6.109,6 ","  81.998,8 "
01/03/2016,"  47.610,8 ","  15.991,9 ","  12.319,5 ","  6.114,5 ","  79.810,4 "
01/04/2016,"  47.337,7 ","  15.906,3 ","  12.281,4 ","  6.313,5 ","  80.933,4 "
01/05/2016,"  42.935,9 ","  13.182,4 ","  11.979,0 ","  6.206,5 ","  71.854,6 "
01/06/2016,"  42.292,0 ","  13.717,6 ","  11.943,2 ","  5.879,9 ","  71.525,1 "
01/07/2016,"  42.256,0 ","  13.189,4 ","  11.270,3 ","  5.941,9 ","  70.906,2 "
01/08/2016,"  42.636,3 ","  12.785,5 ","  11.655,8 ","  6.376,7 ","  72.258,8 "
01/09/2016,"  43.721,6 ","  12.984,5 ","  12.032,8 ","  6.447,7 ","  73.367,2 "
01/10/2016,"  47.575,4 ","  13.836,3 ","  12.194,9 ","  6.389,1 ","  79.549,5 "
01/11/2016,"  45.160,5 ","  14.742,4 ","  12.346,9 ","  6.509,0 ","  77.617,6 "
01/12/2016,"  44.234,7 ","  15.751,6 ","  12.448,1 ","  6.226,2 ","  77.637,8 "
01/01/2017,"  48.568,5 ","  16.428,9 ","  12.268,0 ","  5.923,6 ","  80.717,1 "
01/02/2017,"  50.464,1 ","  17.479,6 ","  12.589,5 ","  5.986,0 ","  85.283,1 "
01/03/2017,"  49.727,0 ","  16.617,6 ","  12.622,2 ","  6.255,2 ","  83.224,5 "
01/04/2017,"  45.969,7 ","  14.312,6 ","  12.302,1 ","  6.315,0 ","  77.741,2 "
01/05/2017,"  42.679,2 ","  13.225,6 ","  12.491,1 ","  6.633,0 ","  73.202,5 "
01/06/2017,"  43.667,3 ","  13.768,6 ","  11.623,4 ","  6.446,6 ","  73.425,4 "
01/07/2017,"  41.689,7 ","  14.077,5 ","  10.955,3 ","  6.043,0 ","  71.151,3 "
01/08/2017,"  42.119,9 ","  13.930,8 ","  11.402,7 ","  6.436,8 ","  72.613,6 "
01/09/2017,"  44.722,3 ","  14.619,9 ","  11.263,9 ","  6.485,8 ","  75.643,8 "
01/10/2017,"  47.270,6 ","  14.563,8 ","  12.383,7 ","  6.414,4 ","  78.673,0 "
01/11/2017,"  46.250,1 ","  15.216,4 ","  12.451,6 ","  6.439,3 ","  78.572,5 "
01/12/2017,"  46.188,8 ","  16.427,6 ","  12.849,3 ","  6.500,2 ","  78.900,0 "
01/01/2018,"  50.604,6 ","  16.024,1 ","  12.263,6 ","  6.182,1 ","  83.810,2 "
01/02/2018,"  47.407,1 ","  16.723,1 ","  12.304,5 ","  6.176,2 ","  81.144,7 "
01/03/2018,"  49.982,8 ","  16.397,1 ","  12.528,9 ","  6.583,7 ","  84.254,3 "
01/04/2018,"  46.091,9 ","  15.847,7 ","  12.505,0 ","  6.195,8 ","  78.370,6 "
01/05/2018,"  43.741,6 ","  14.625,9 ","  12.026,3 ","  6.094,7 ","  75.655,4 "
01/06/2018,"  42.972,9 ","  14.042,8 ","  11.369,8 ","  6.116,5 ","  72.879,7 "
01/07/2018,"  42.710,6 ","  14.165,5 ","  11.299,1 ","  5.924,7 ","  72.637,2 "
01/08/2018,"  45.740,9 ","  13.789,3 ","  11.837,6 ","  6.123,4 ","  72.326,6 "
01/09/2018,"  45.997,5 ","  13.604,8 ","  12.109,4 ","  6.412,3 ","  77.636,6 "
01/10/2018,"  46.829,9 ","  14.249,8 ","  12.772,9 ","  6.239,7 ","  78.043,6 "
01/11/2018,"  47.398,0 ","  16.074,4 ","  12.850,2 ","  6.280,3 ","  81.170,9 "
01/12/2018,"  50.507,1 ","  17.304,8 ","  12.321,2 ","  5.988,4 ","  84.893,0 "